Day - Draw,Date,Pick 5
THU - EVE, 1/21/2021,26608
FRI - MID, 1/22/2021,76832
FRI - EVE, 1/22/2021,55571
SAT - MID, 1/23/2021,64774
SAT - EVE, 1/23/2021,18277
SUN - MID, 1/24/2021,71770
SUN - EVE, 1/24/2021,98746
MON - MID, 1/25/2021,10486
MON - EVE, 1/25/2021,75811
TUE - MID, 1/26/2021,30985
TUE - EVE, 1/26/2021,59176
WED - MID, 1/27/2021,24215
WED - EVE, 1/27/2021,90806
THU - MID, 1/28/2021,94290
THU - EVE, 1/28/2021,73831
FRI - MID, 1/29/2021,20524
FRI - EVE, 1/29/2021,89441
SAT - MID, 1/30/2021,6464
SAT - EVE, 1/30/2021,8232
SUN - MID, 1/31/2021,84786
SUN - EVE, 1/31/2021,9657
MON - MID, 2/1/2021,48820
MON - EVE, 2/1/2021,64562
TUE - MID, 2/2/2021,62084
TUE - EVE, 2/2/2021,40189
WED - MID, 2/3/2021,26979
WED - EVE, 2/3/2021,89186
THU - MID, 2/4/2021,44558
THU - EVE, 2/4/2021,85530
FRI - MID, 2/5/2021,78259
FRI - EVE, 2/5/2021,69653
SAT - MID, 2/6/2021,88712
SAT - EVE, 2/6/2021,85704
SUN - MID, 2/7/2021,70515
SUN - EVE, 2/7/2021,54883
MON - MID, 2/8/2021,967
MON - EVE, 2/8/2021,27333
TUE - MID, 2/9/2021,79399
TUE - EVE, 2/9/2021,19765
WED - MID, 2/10/2021,86415
WED - EVE, 2/10/2021,7461
THU - MID, 2/11/2021,72245
THU - EVE, 2/11/2021,60814
FRI - MID, 2/12/2021,67298
FRI - EVE, 2/12/2021,5491
SAT - MID, 2/13/2021,53559
SAT - EVE, 2/13/2021,57382
SUN - MID, 2/14/2021,7803
SUN - EVE, 2/14/2021,54429
MON - MID, 2/15/2021,72219
MON - EVE, 2/15/2021,97666
TUE - MID, 2/16/2021,68805
TUE - EVE, 2/16/2021,77633
WED - MID, 2/17/2021,3639
WED - EVE, 2/17/2021,235
THU - MID, 2/18/2021,5580
THU - EVE, 2/18/2021,18828
FRI - MID, 2/19/2021,35624
FRI - EVE, 2/19/2021,79894
SAT - MID, 2/20/2021,46318
SAT - EVE, 2/20/2021,22923
SUN - MID, 2/21/2021,99214
SUN - EVE, 2/21/2021,58921
MON - MID, 2/22/2021,84307
MON - EVE, 2/22/2021,46141
TUE - MID, 2/23/2021,21607
TUE - EVE, 2/23/2021,89301
WED - MID, 2/24/2021,11301
WED - EVE, 2/24/2021,55348
THU - MID, 2/25/2021,76950
THU - EVE, 2/25/2021,80398
FRI - MID, 2/26/2021,67577
FRI - EVE, 2/26/2021,52253
SAT - MID, 2/27/2021,84806
SAT - EVE, 2/27/2021,12560
SUN - MID, 2/28/2021,22596
SUN - EVE, 2/28/2021,53649
MON - MID, 3/1/2021,74006
MON - EVE, 3/1/2021,78009
TUE - MID, 3/2/2021,59384
TUE - EVE, 3/2/2021,19784
WED - MID, 3/3/2021,52786
WED - EVE, 3/3/2021,64936
THU - MID, 3/4/2021,79188
THU - EVE, 3/4/2021,66754
FRI - MID, 3/5/2021,96716
FRI - EVE, 3/5/2021,32579
SAT - MID, 3/6/2021,3491
SAT - EVE, 3/6/2021,87704
SUN - MID, 3/7/2021,90633
SUN - EVE, 3/7/2021,87007
MON - MID, 3/8/2021,63495
MON - EVE, 3/8/2021,21715
TUE - MID, 3/9/2021,76754
TUE - EVE, 3/9/2021,9678
WED - MID, 3/10/2021,70734
WED - EVE, 3/10/2021,73673
THU - MID, 3/11/2021,93698
THU - EVE, 3/11/2021,24743
FRI - MID, 3/12/2021,87131
FRI - EVE, 3/12/2021,54943
SAT - MID, 3/13/2021,70734
SAT - EVE, 3/13/2021,27410
SUN - MID, 3/14/2021,40173
SUN - EVE, 3/14/2021,49086
MON - MID, 3/15/2021,31970
MON - EVE, 3/15/2021,4525
TUE - MID, 3/16/2021,93897
TUE - EVE, 3/16/2021,67428
WED - MID, 3/17/2021,37883
WED - EVE, 3/17/2021,26125
THU - MID, 3/18/2021,87243
THU - EVE, 3/18/2021,64455
FRI - MID, 3/19/2021,92716
FRI - EVE, 3/19/2021,49958
SAT - MID, 3/20/2021,76536
SAT - EVE, 3/20/2021,10414
SUN - MID, 3/21/2021,2689
SUN - EVE, 3/21/2021,16071
MON - MID, 3/22/2021,4193
MON - EVE, 3/22/2021,49793
TUE - MID, 3/23/2021,80409
TUE - EVE, 3/23/2021,89539
WED - MID, 3/24/2021,10744
WED - EVE, 3/24/2021,82008
THU - MID, 3/25/2021,26681
THU - EVE, 3/25/2021,29905
FRI - MID, 3/26/2021,70217
FRI - EVE, 3/26/2021,75484
SAT - MID, 3/27/2021,15927
SAT - EVE, 3/27/2021,18932
SUN - MID, 3/28/2021,8619
SUN - EVE, 3/28/2021,85462
MON - MID, 3/29/2021,73259
MON - EVE, 3/29/2021,13331
TUE - MID, 3/30/2021,49077
TUE - EVE, 3/30/2021,9770
WED - MID, 3/31/2021,89759
WED - EVE, 3/31/2021,82520
THU - MID, 4/1/2021,84834
THU - EVE, 4/1/2021,8920
FRI - MID, 4/2/2021,90390
FRI - EVE, 4/2/2021,89609
SAT - MID, 4/3/2021,60785
SAT - EVE, 4/3/2021,11298
SUN - MID, 4/4/2021,78625
SUN - EVE, 4/4/2021,4439
MON - MID, 4/5/2021,37257
MON - EVE, 4/5/2021,24501
TUE - MID, 4/6/2021,68428
TUE - EVE, 4/6/2021,74825
WED - MID, 4/7/2021,83200
WED - EVE, 4/7/2021,645
THU - MID, 4/8/2021,56016
THU - EVE, 4/8/2021,92078
FRI - MID, 4/9/2021,55845
FRI - EVE, 4/9/2021,53230
SAT - MID, 4/10/2021,86057
SAT - EVE, 4/10/2021,98981
SUN - MID, 4/11/2021,71904
SUN - EVE, 4/11/2021,59213
MON - MID, 4/12/2021,7971
MON - EVE, 4/12/2021,85374
TUE - MID, 4/13/2021,59263
TUE - EVE, 4/13/2021,44880
WED - MID, 4/14/2021,25637
WED - EVE, 4/14/2021,40021
THU - MID, 4/15/2021,74359
THU - EVE, 4/15/2021,72072
FRI - MID, 4/16/2021,19022
FRI - EVE, 4/16/2021,21026
SAT - MID, 4/17/2021,6222
SAT - EVE, 4/17/2021,65133
SUN - MID, 4/18/2021,27035
SUN - EVE, 4/18/2021,43809
MON - MID, 4/19/2021,21202
MON - EVE, 4/19/2021,24087
TUE - MID, 4/20/2021,88229
TUE - EVE, 4/20/2021,36535
WED - MID, 4/21/2021,32665
WED - EVE, 4/21/2021,91019
THU - MID, 4/22/2021,20993
THU - EVE, 4/22/2021,64862
FRI - MID, 4/23/2021,13019
FRI - EVE, 4/23/2021,60801
SAT - MID, 4/24/2021,35229
SAT - EVE, 4/24/2021,891
SUN - MID, 4/25/2021,94069
SUN - EVE, 4/25/2021,53044
MON - MID, 4/26/2021,88178
MON - EVE, 4/26/2021,33162
TUE - MID, 4/27/2021,47250
TUE - EVE, 4/27/2021,99377
WED - MID, 4/28/2021,24095
WED - EVE, 4/28/2021,61939
THU - MID, 4/29/2021,94053
THU - EVE, 4/29/2021,4368
FRI - MID, 4/30/2021,1051
FRI - EVE, 4/30/2021,48585
SAT - MID, 5/1/2021,8683
SAT - EVE, 5/1/2021,4027
SUN - MID, 5/2/2021,60912
SUN - EVE, 5/2/2021,66368
MON - MID, 5/3/2021,82913
MON - EVE, 5/3/2021,46669
TUE - MID, 5/4/2021,76032
TUE - EVE, 5/4/2021,49363
WED - MID, 5/5/2021,36683
WED - EVE, 5/5/2021,27065
THU - MID, 5/6/2021,90295
THU - EVE, 5/6/2021,65692
FRI - MID, 5/7/2021,75364
FRI - EVE, 5/7/2021,14581
SAT - MID, 5/8/2021,58039
SAT - EVE, 5/8/2021,8274
SUN - MID, 5/9/2021,65081
SUN - EVE, 5/9/2021,12358
MON - MID, 5/10/2021,82822
MON - EVE, 5/10/2021,64434
TUE - MID, 5/11/2021,7232
TUE - EVE, 5/11/2021,39569
WED - MID, 5/12/2021,71998
WED - EVE, 5/12/2021,58982
THU - MID, 5/13/2021,21089
THU - EVE, 5/13/2021,75505
FRI - MID, 5/14/2021,94158
FRI - EVE, 5/14/2021,37
SAT - MID, 5/15/2021,63349
SAT - EVE, 5/15/2021,97178
SUN - MID, 5/16/2021,8740
SUN - EVE, 5/16/2021,31999
MON - MID, 5/17/2021,18804
MON - EVE, 5/17/2021,47097
TUE - MID, 5/18/2021,72100
TUE - EVE, 5/18/2021,82956
WED - MID, 5/19/2021,65335
WED - EVE, 5/19/2021,21634
THU - MID, 5/20/2021,6721
THU - EVE, 5/20/2021,6829
FRI - MID, 5/21/2021,20277
FRI - EVE, 5/21/2021,64531
SAT - MID, 5/22/2021,18964
SAT - EVE, 5/22/2021,22304
SUN - MID, 5/23/2021,94830
SUN - EVE, 5/23/2021,27673
MON - MID, 5/24/2021,35893
MON - EVE, 5/24/2021,63187
TUE - MID, 5/25/2021,98535
TUE - EVE, 5/25/2021,33363
WED - MID, 5/26/2021,59917
WED - EVE, 5/26/2021,21696
THU - MID, 5/27/2021,87659
THU - EVE, 5/27/2021,50730
FRI - MID, 5/28/2021,97953
FRI - EVE, 5/28/2021,41436
SAT - MID, 5/29/2021,97129
SAT - EVE, 5/29/2021,70632
SUN - MID, 5/30/2021,85726
SUN - EVE, 5/30/2021,6678
MON - MID, 5/31/2021,60744
MON - EVE, 5/31/2021,34899
TUE - MID, 6/1/2021,18225
TUE - EVE, 6/1/2021,12095
WED - MID, 6/2/2021,20268
WED - EVE, 6/2/2021,50560
THU - MID, 6/3/2021,30464
THU - EVE, 6/3/2021,528
FRI - MID, 6/4/2021,18244
FRI - EVE, 6/4/2021,26286
SAT - MID, 6/5/2021,72839
SAT - EVE, 6/5/2021,23430
SUN - MID, 6/6/2021,99263
SUN - EVE, 6/6/2021,5637
MON - MID, 6/7/2021,43135
MON - EVE, 6/7/2021,7721
TUE - MID, 6/8/2021,49056
TUE - EVE, 6/8/2021,96171
WED - MID, 6/9/2021,51270
WED - EVE, 6/9/2021,97479
THU - MID, 6/10/2021,14317
THU - EVE, 6/10/2021,1682
FRI - MID, 6/11/2021,63129
FRI - EVE, 6/11/2021,6907
SAT - MID, 6/12/2021,93744
SAT - EVE, 6/12/2021,95716
SUN - MID, 6/13/2021,42410
SUN - EVE, 6/13/2021,62918
MON - MID, 6/14/2021,97328
MON - EVE, 6/14/2021,14471
TUE - MID, 6/15/2021,6
TUE - EVE, 6/15/2021,25035
WED - MID, 6/16/2021,1574
WED - EVE, 6/16/2021,92829
THU - MID, 6/17/2021,9429
THU - EVE, 6/17/2021,29763
FRI - MID, 6/18/2021,87738
FRI - EVE, 6/18/2021,22199
SAT - MID, 6/19/2021,50913
SAT - EVE, 6/19/2021,23298
SUN - MID, 6/20/2021,76895
SUN - EVE, 6/20/2021,3088
MON - MID, 6/21/2021,80375
MON - EVE, 6/21/2021,38046
TUE - MID, 6/22/2021,96017
TUE - EVE, 6/22/2021,12840
WED - MID, 6/23/2021,59109
WED - EVE, 6/23/2021,69651
THU - MID, 6/24/2021,29721
THU - EVE, 6/24/2021,65389
FRI - MID, 6/25/2021,33518
FRI - EVE, 6/25/2021,4028
SAT - MID, 6/26/2021,92118
SAT - EVE, 6/26/2021,34820
SUN - MID, 6/27/2021,80421
SUN - EVE, 6/27/2021,65492
MON - MID, 6/28/2021,71434
MON - EVE, 6/28/2021,89039
TUE - MID, 6/29/2021,68315
TUE - EVE, 6/29/2021,35493
WED - MID, 6/30/2021,30066
WED - EVE, 6/30/2021,77324
THU - MID, 7/1/2021,86439
THU - EVE, 7/1/2021,16106
FRI - MID, 7/2/2021,93159
FRI - EVE, 7/2/2021,29311
SAT - MID, 7/3/2021,98487
SAT - EVE, 7/3/2021,49028
SUN - MID, 7/4/2021,3408
SUN - EVE, 7/4/2021,23542
MON - MID, 7/5/2021,51189
MON - EVE, 7/5/2021,11016
TUE - MID, 7/6/2021,67576
TUE - EVE, 7/6/2021,20972
WED - MID, 7/7/2021,76945
WED - EVE, 7/7/2021,86375
THU - MID, 7/8/2021,97596
THU - EVE, 7/8/2021,2569
FRI - MID, 7/9/2021,46804
FRI - EVE, 7/9/2021,83512
SAT - MID, 7/10/2021,42527
SAT - EVE, 7/10/2021,31174
SUN - MID, 7/11/2021,958
SUN - EVE, 7/11/2021,43495
MON - MID, 7/12/2021,67017
MON - EVE, 7/12/2021,88557
TUE - MID, 7/13/2021,14872
TUE - EVE, 7/13/2021,75410
WED - MID, 7/14/2021,39843
WED - EVE, 7/14/2021,79569
THU - MID, 7/15/2021,87199
THU - EVE, 7/15/2021,62903
FRI - MID, 7/16/2021,74379
FRI - EVE, 7/16/2021,64114
SAT - MID, 7/17/2021,36964
SAT - EVE, 7/17/2021,48653
SUN - MID, 7/18/2021,5213
SUN - EVE, 7/18/2021,64404
MON - MID, 7/19/2021,81486
MON - EVE, 7/19/2021,52337
TUE - MID, 7/20/2021,61324
TUE - EVE, 7/20/2021,51983
WED - MID, 7/21/2021,50765
WED - EVE, 7/21/2021,65332
THU - MID, 7/22/2021,50833
THU - EVE, 7/22/2021,88075
FRI - MID, 7/23/2021,82852
FRI - EVE, 7/23/2021,59345
SAT - MID, 7/24/2021,44013
SAT - EVE, 7/24/2021,65154
SUN - MID, 7/25/2021,47041
SUN - EVE, 7/25/2021,29690
MON - MID, 7/26/2021,5440
MON - EVE, 7/26/2021,48380
TUE - MID, 7/27/2021,26112
TUE - EVE, 7/27/2021,20341
WED - MID, 7/28/2021,38034
WED - EVE, 7/28/2021,5817
THU - MID, 7/29/2021,89003
THU - EVE, 7/29/2021,73531
FRI - MID, 7/30/2021,5156
FRI - EVE, 7/30/2021,4329
SAT - MID, 7/31/2021,32546
SAT - EVE, 7/31/2021,84606
SUN - MID, 8/1/2021,1941
SUN - EVE, 8/1/2021,72818
MON - MID, 8/2/2021,1507
MON - EVE, 8/2/2021,53059
TUE - MID, 8/3/2021,61844
TUE - EVE, 8/3/2021,20866
WED - MID, 8/4/2021,65822
WED - EVE, 8/4/2021,88738
THU - MID, 8/5/2021,64618
THU - EVE, 8/5/2021,54461
FRI - MID, 8/6/2021,68456
FRI - EVE, 8/6/2021,79085
SAT - MID, 8/7/2021,33262
SAT - EVE, 8/7/2021,61501
SUN - MID, 8/8/2021,11552
SUN - EVE, 8/8/2021,71436
MON - MID, 8/9/2021,93171
MON - EVE, 8/9/2021,24032
TUE - MID, 8/10/2021,69262
TUE - EVE, 8/10/2021,85651
WED - MID, 8/11/2021,14628
WED - EVE, 8/11/2021,29614
THU - MID, 8/12/2021,36832
THU - EVE, 8/12/2021,84332
FRI - MID, 8/13/2021,82211
FRI - EVE, 8/13/2021,57990
SAT - MID, 8/14/2021,42152
SAT - EVE, 8/14/2021,61716
SUN - MID, 8/15/2021,4314
SUN - EVE, 8/15/2021,42153
MON - MID, 8/16/2021,49885
MON - EVE, 8/16/2021,71103
TUE - MID, 8/17/2021,27354
TUE - EVE, 8/17/2021,60288
WED - MID, 8/18/2021,55325
WED - EVE, 8/18/2021,65083
THU - MID, 8/19/2021,26030
THU - EVE, 8/19/2021,96496
FRI - MID, 8/20/2021,8978
FRI - EVE, 8/20/2021,28687
SAT - MID, 8/21/2021,47303
SAT - EVE, 8/21/2021,32099
SUN - MID, 8/22/2021,53951
SUN - EVE, 8/22/2021,3581
MON - MID, 8/23/2021,18017
MON - EVE, 8/23/2021,47318
TUE - MID, 8/24/2021,34826
TUE - EVE, 8/24/2021,55109
WED - MID, 8/25/2021,69979
WED - EVE, 8/25/2021,59882
THU - MID, 8/26/2021,15518
THU - EVE, 8/26/2021,14446
FRI - MID, 8/27/2021,59003
FRI - EVE, 8/27/2021,75622
SAT - MID, 8/28/2021,12706
SAT - EVE, 8/28/2021,98728
SUN - MID, 8/29/2021,66893
SUN - EVE, 8/29/2021,71820
MON - MID, 8/30/2021,85618
MON - EVE, 8/30/2021,28806
TUE - MID, 8/31/2021,41876
TUE - EVE, 8/31/2021,70073
WED - MID, 9/1/2021,9275
WED - EVE, 9/1/2021,8832
THU - MID, 9/2/2021,9457
THU - EVE, 9/2/2021,71247
FRI - MID, 9/3/2021,18568
FRI - EVE, 9/3/2021,49320
SAT - MID, 9/4/2021,48758
SAT - EVE, 9/4/2021,49526
SUN - MID, 9/5/2021,69608
SUN - EVE, 9/5/2021,22536
MON - MID, 9/6/2021,13749
MON - EVE, 9/6/2021,75984
TUE - MID, 9/7/2021,40951
TUE - EVE, 9/7/2021,15007
WED - MID, 9/8/2021,52008
WED - EVE, 9/8/2021,26846
THU - MID, 9/9/2021,45772
THU - EVE, 9/9/2021,33429
FRI - MID, 9/10/2021,10575
FRI - EVE, 9/10/2021,89444
SAT - MID, 9/11/2021,68992
SAT - EVE, 9/11/2021,65737
SUN - MID, 9/12/2021,1447
SUN - EVE, 9/12/2021,90578
MON - MID, 9/13/2021,79662
MON - EVE, 9/13/2021,97000
TUE - MID, 9/14/2021,22888
TUE - EVE, 9/14/2021,16964
WED - MID, 9/15/2021,63062
WED - EVE, 9/15/2021,91356
THU - MID, 9/16/2021,28209
THU - EVE, 9/16/2021,92072
FRI - MID, 9/17/2021,8327
FRI - EVE, 9/17/2021,81239
SAT - MID, 9/18/2021,10277
SAT - EVE, 9/18/2021,53373
SUN - MID, 9/19/2021,87673
SUN - EVE, 9/19/2021,63710
MON - MID, 9/20/2021,17140
MON - EVE, 9/20/2021,11969
TUE - MID, 9/21/2021,83373
TUE - EVE, 9/21/2021,32512
WED - MID, 9/22/2021,11166
WED - EVE, 9/22/2021,90473
THU - MID, 9/23/2021,87454
THU - EVE, 9/23/2021,722
FRI - MID, 9/24/2021,84852
FRI - EVE, 9/24/2021,71281
SAT - MID, 9/25/2021,68421
SAT - EVE, 9/25/2021,39482
SUN - MID, 9/26/2021,10064
SUN - EVE, 9/26/2021,65468
MON - MID, 9/27/2021,76294
MON - EVE, 9/27/2021,13052
TUE - MID, 9/28/2021,12654
TUE - EVE, 9/28/2021,62153
WED - MID, 9/29/2021,5361
WED - EVE, 9/29/2021,81158
THU - MID, 9/30/2021,91874
THU - EVE, 9/30/2021,41497
FRI - MID, 10/1/2021,65575
FRI - EVE, 10/1/2021,51141
SAT - MID, 10/2/2021,15436
SAT - EVE, 10/2/2021,36818
SUN - MID, 10/3/2021,6739
SUN - EVE, 10/3/2021,80989
MON - MID, 10/4/2021,80644
MON - EVE, 10/4/2021,36157
TUE - MID, 10/5/2021,51508
TUE - EVE, 10/5/2021,32604
WED - MID, 10/6/2021,13147
WED - EVE, 10/6/2021,42316
THU - MID, 10/7/2021,92275
THU - EVE, 10/7/2021,49814
FRI - MID, 10/8/2021,24523
FRI - EVE, 10/8/2021,57178
SAT - MID, 10/9/2021,76284
SAT - EVE, 10/9/2021,75068
SUN - MID, 10/10/2021,1737
SUN - EVE, 10/10/2021,97699
MON - MID, 10/11/2021,76626
MON - EVE, 10/11/2021,81704
TUE - MID, 10/12/2021,2126
TUE - EVE, 10/12/2021,97001
WED - MID, 10/13/2021,4665
WED - EVE, 10/13/2021,81582
THU - MID, 10/14/2021,70359
THU - EVE, 10/14/2021,37157
FRI - MID, 10/15/2021,73095
FRI - EVE, 10/15/2021,56932
SAT - MID, 10/16/2021,76438
SAT - EVE, 10/16/2021,64080
SUN - MID, 10/17/2021,63763
SUN - EVE, 10/17/2021,72028
MON - MID, 10/18/2021,69434
MON - EVE, 10/18/2021,64587
TUE - MID, 10/19/2021,65120
TUE - EVE, 10/19/2021,80389
WED - MID, 10/20/2021,35561
WED - EVE, 10/20/2021,49996
THU - MID, 10/21/2021,88368
THU - EVE, 10/21/2021,38918
FRI - MID, 10/22/2021,52771
FRI - EVE, 10/22/2021,71408
SAT - MID, 10/23/2021,28364
SAT - EVE, 10/23/2021,14544
SUN - MID, 10/24/2021,4055
SUN - EVE, 10/24/2021,50572
MON - MID, 10/25/2021,53486
MON - EVE, 10/25/2021,28710
TUE - MID, 10/26/2021,12658
TUE - EVE, 10/26/2021,77077
WED - MID, 10/27/2021,52414
WED - EVE, 10/27/2021,72227
THU - MID, 10/28/2021,89439
THU - EVE, 10/28/2021,44303
FRI - MID, 10/29/2021,61825
FRI - EVE, 10/29/2021,57808
SAT - MID, 10/30/2021,26077
SAT - EVE, 10/30/2021,89373
SUN - MID, 10/31/2021,82709
SUN - EVE, 10/31/2021,82772
MON - MID, 11/1/2021,15624
MON - EVE, 11/1/2021,44860
TUE - MID, 11/2/2021,11975
TUE - EVE, 11/2/2021,56056
WED - MID, 11/3/2021,31272
WED - EVE, 11/3/2021,43237
THU - MID, 11/4/2021,84375
THU - EVE, 11/4/2021,15591
FRI - MID, 11/5/2021,87605
FRI - EVE, 11/5/2021,57688
SAT - MID, 11/6/2021,97255
SAT - EVE, 11/6/2021,68589
SUN - MID, 11/7/2021,89815
SUN - EVE, 11/7/2021,28618
MON - MID, 11/8/2021,59958
MON - EVE, 11/8/2021,24522
TUE - MID, 11/9/2021,71776
TUE - EVE, 11/9/2021,22291
WED - MID, 11/10/2021,1863
WED - EVE, 11/10/2021,68723
THU - MID, 11/11/2021,41113
THU - EVE, 11/11/2021,85630
FRI - MID, 11/12/2021,89124
FRI - EVE, 11/12/2021,21301
SAT - MID, 11/13/2021,47997
SAT - EVE, 11/13/2021,60328
SUN - MID, 11/14/2021,58764
SUN - EVE, 11/14/2021,11842
MON - MID, 11/15/2021,91449
MON - EVE, 11/15/2021,59444
TUE - MID, 11/16/2021,60411
TUE - EVE, 11/16/2021,19488
WED - MID, 11/17/2021,9113
WED - EVE, 11/17/2021,29038
THU - MID, 11/18/2021,21514
THU - EVE, 11/18/2021,55211
FRI - MID, 11/19/2021,39721
FRI - EVE, 11/19/2021,5237
SAT - MID, 11/20/2021,34353
SAT - EVE, 11/20/2021,96992
SUN - MID, 11/21/2021,49166
SUN - EVE, 11/21/2021,12663
MON - MID, 11/22/2021,86107
MON - EVE, 11/22/2021,97801
TUE - MID, 11/23/2021,17166
TUE - EVE, 11/23/2021,25427
WED - MID, 11/24/2021,15372
WED - EVE, 11/24/2021,74985
THU - MID, 11/25/2021,708
THU - EVE, 11/25/2021,92981
FRI - MID, 11/26/2021,54838
FRI - EVE, 11/26/2021,17725
SAT - MID, 11/27/2021,25918
SAT - EVE, 11/27/2021,98049
SUN - MID, 11/28/2021,9841
SUN - EVE, 11/28/2021,77221
MON - MID, 11/29/2021,84609
MON - EVE, 11/29/2021,16755
TUE - MID, 11/30/2021,89171
TUE - EVE, 11/30/2021,4958
WED - MID, 12/1/2021,510
WED - EVE, 12/1/2021,71014
THU - MID, 12/2/2021,867
THU - EVE, 12/2/2021,7654
FRI - MID, 12/3/2021,38736
FRI - EVE, 12/3/2021,99580
SAT - MID, 12/4/2021,41954
SAT - EVE, 12/4/2021,65002
SUN - MID, 12/5/2021,81050
SUN - EVE, 12/5/2021,69928
MON - MID, 12/6/2021,94677
MON - EVE, 12/6/2021,7289
TUE - MID, 12/7/2021,38460
TUE - EVE, 12/7/2021,31514
WED - MID, 12/8/2021,87617
WED - EVE, 12/8/2021,19468
THU - MID, 12/9/2021,85608
THU - EVE, 12/9/2021,13129
FRI - MID, 12/10/2021,92524
FRI - EVE, 12/10/2021,49828
SAT - MID, 12/11/2021,50133
SAT - EVE, 12/11/2021,49951
SUN - MID, 12/12/2021,61795
SUN - EVE, 12/12/2021,25435
MON - MID, 12/13/2021,41613
MON - EVE, 12/13/2021,49225
TUE - MID, 12/14/2021,24181
TUE - EVE, 12/14/2021,97827
WED - MID, 12/15/2021,99931
WED - EVE, 12/15/2021,22315
THU - MID, 12/16/2021,18784
THU - EVE, 12/16/2021,2682
FRI - MID, 12/17/2021,58175
FRI - EVE, 12/17/2021,48457
SAT - MID, 12/18/2021,9726
SAT - EVE, 12/18/2021,13147
SUN - MID, 12/19/2021,26351
SUN - EVE, 12/19/2021,64364
MON - MID, 12/20/2021,36344
MON - EVE, 12/20/2021,56786
TUE - MID, 12/21/2021,91974
TUE - EVE, 12/21/2021,45762
WED - MID, 12/22/2021,11480
WED - EVE, 12/22/2021,31214
THU - MID, 12/23/2021,1882
THU - EVE, 12/23/2021,66703
FRI - MID, 12/24/2021,42662
FRI - EVE, 12/24/2021,82331
SAT - MID, 12/25/2021,50749
SAT - EVE, 12/25/2021,29348
SUN - MID, 12/26/2021,40463
SUN - EVE, 12/26/2021,68089
MON - MID, 12/27/2021,8512
MON - EVE, 12/27/2021,75099
TUE - MID, 12/28/2021,38718
TUE - EVE, 12/28/2021,11907
WED - MID, 12/29/2021,76758
WED - EVE, 12/29/2021,40290
THU - MID, 12/30/2021,64397
THU - EVE, 12/30/2021,25660
FRI - MID, 12/31/2021,1085
FRI - EVE, 12/31/2021,62923
SAT - MID, 1/1/2022,76264
SAT - EVE, 1/1/2022,7375
SUN - MID, 1/2/2022,27795
SUN - EVE, 1/2/2022,81340
MON - MID, 1/3/2022,18892
MON - EVE, 1/3/2022,4584
TUE - MID, 1/4/2022,18924
TUE - EVE, 1/4/2022,57999
WED - MID, 1/5/2022,34386
WED - EVE, 1/5/2022,28383
THU - MID, 1/6/2022,72402
THU - EVE, 1/6/2022,87662
FRI - MID, 1/7/2022,30981
FRI - EVE, 1/7/2022,9882
SAT - MID, 1/8/2022,30398
SAT - EVE, 1/8/2022,2541
SUN - MID, 1/9/2022,24348
SUN - EVE, 1/9/2022,85900
MON - MID, 1/10/2022,12772
MON - EVE, 1/10/2022,28924
TUE - MID, 1/11/2022,56416
TUE - EVE, 1/11/2022,22724
WED - MID, 1/12/2022,59233
WED - EVE, 1/12/2022,35959
THU - MID, 1/13/2022,88283
THU - EVE, 1/13/2022,76276
FRI - MID, 1/14/2022,12639
FRI - EVE, 1/14/2022,23612
SAT - MID, 1/15/2022,68494
SAT - EVE, 1/15/2022,88655
SUN - MID, 1/16/2022,99243
SUN - EVE, 1/16/2022,11647
MON - MID, 1/17/2022,59357
MON - EVE, 1/17/2022,57707
TUE - MID, 1/18/2022,37969
TUE - EVE, 1/18/2022,95646
WED - MID, 1/19/2022,96943
WED - EVE, 1/19/2022,89586
THU - MID, 1/20/2022,37428
THU - EVE, 1/20/2022,75313
FRI - MID, 1/21/2022,12417
FRI - EVE, 1/21/2022,93635
SAT - MID, 1/22/2022,78290
SAT - EVE, 1/22/2022,73434
SUN - MID, 1/23/2022,104
SUN - EVE, 1/23/2022,86074
MON - MID, 1/24/2022,66423
MON - EVE, 1/24/2022,80158
TUE - MID, 1/25/2022,85656
TUE - EVE, 1/25/2022,70372
WED - MID, 1/26/2022,9738
WED - EVE, 1/26/2022,99977
THU - MID, 1/27/2022,6363
THU - EVE, 1/27/2022,67438
FRI - MID, 1/28/2022,98584
FRI - EVE, 1/28/2022,45229
SAT - MID, 1/29/2022,16785
SAT - EVE, 1/29/2022,24532
SUN - MID, 1/30/2022,33736
SUN - EVE, 1/30/2022,10466
MON - MID, 1/31/2022,4751
MON - EVE, 1/31/2022,88669
TUE - MID, 2/1/2022,20888
TUE - EVE, 2/1/2022,79704
WED - MID, 2/2/2022,45746
WED - EVE, 2/2/2022,3836
THU - MID, 2/3/2022,67815
THU - EVE, 2/3/2022,96440
FRI - MID, 2/4/2022,20774
FRI - EVE, 2/4/2022,3435
SAT - MID, 2/5/2022,76612
SAT - EVE, 2/5/2022,21192
SUN - MID, 2/6/2022,68670
SUN - EVE, 2/6/2022,96455
MON - MID, 2/7/2022,40562
MON - EVE, 2/7/2022,4081
TUE - MID, 2/8/2022,7366
TUE - EVE, 2/8/2022,57457
WED - MID, 2/9/2022,837
WED - EVE, 2/9/2022,15909
THU - MID, 2/10/2022,51278
THU - EVE, 2/10/2022,20495
FRI - MID, 2/11/2022,83699
FRI - EVE, 2/11/2022,73797
SAT - MID, 2/12/2022,59003
